"id","codigo_afp","codigo_sunat","create_uid/id","create_date","descripcion","descripcion_abrev","write_uid/id","write_date"
"__export__.planilla_tipo_documento_1","0","01","base.user_root","2019-06-25 23:53:36","DOCUMENTO NACIONAL DE IDENTIDAD","DNI","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_2","1","04","base.user_root","2019-06-25 23:53:36","CARNET DE EXTRANJERIA","CARNE EXT.","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_3","","06","base.user_root","2019-06-25 23:53:36","REG. UNICO DE CONTRIBUYENTES","RUC","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_4","4","07","base.user_root","2019-06-25 23:53:36","PASAPORTE","PASAPORTE","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_5","","09","base.user_root","2019-06-25 23:53:36","CARNE DE SOLICIT DE REFUGIO","CARNE SOLIC REFUGIO","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_6","","11","base.user_root","2019-06-25 23:53:36","PARTIDA DE NACIMIENTO","PART. NAC.","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_7","2","NE","base.user_root","2019-06-25 23:53:36","CARNET MILITAR Y POLICIAL","CARMP","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_8","3","NE","base.user_root","2019-06-25 23:53:36","LIBRETA ADOLESCENTES TRABAJADOR","LAT","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_9","5","NE","base.user_root","2019-06-25 23:53:36","INEXISTENCIA/AFILIA","IA","base.user_root","2019-06-25 23:53:36"
"__export__.planilla_tipo_documento_10","6","NE","base.user_root","2019-06-25 23:53:36","PERMISO TEMPORAL DE PERMANENCIA","PTP","base.user_root","2019-06-25 23:53:36"
