"id","codigo","create_uid/id","create_date","descripcion","dias","horas","write_uid/id","write_date","minutos","tasa_monto"
"__export__.planilla_worked_days_2","TAR","base.user_root","2019-06-25 23:53:10","TARDANZAS","0","0","base.user_root","2019-06-25 23:53:10","0","0"
"__export__.planilla_worked_days_3","FAL","base.user_root","2019-06-25 23:53:10","FALTAS","0","0","base.user_root","2019-06-25 23:53:10","0","0"
"__export__.planilla_worked_days_4","HE25","base.user_root","2019-06-25 23:53:10","HORAS EXTRAS 25%","0","0","base.user_root","2019-06-25 23:53:10","0","25"
"__export__.planilla_worked_days_5","HE35","base.user_root","2019-06-25 23:53:10","HORAS EXTRAS 35%","0","0","base.user_root","2019-06-25 23:53:10","0","35"
"__export__.planilla_worked_days_6","HE100","base.user_root","2019-06-25 23:53:10","HORAS EXTRAS 100%","0","0","base.user_root","2019-06-25 23:53:10","0","100"
"__export__.planilla_worked_days_7","DSUBM","base.user_root","2019-06-25 23:53:10","DIAS SUBSIDIO POR MATERNIDAD","0","0","base.user_root","2019-06-25 23:53:10","0","0"
"__export__.planilla_worked_days_8","DSUBE","base.user_root","2019-06-25 23:53:10","DIAS SUBSIDIO POR ENFERMEDAD","0","0","base.user_root","2019-06-25 23:53:10","0","0"
"__export__.planilla_worked_days_9","DLAB","base.user_root","2019-06-25 23:53:10","DIAS LABORADOS","30","0","base.user_root","2019-06-25 23:53:10","0","0"
"__export__.planilla_worked_days_11","DVAC","base.user_root","2019-06-25 23:53:10","DIAS DE VACACIONES","0","0","base.user_root","2019-06-25 23:53:10","0","0"
